3,268,Дарницький,darnytskyy,30.692630,50.409310,0101000020E61000007E3A1E3350B13E407FF6234564344940,0103000020E610000001000000670200003EA8D5A1E4BD3E400F643DB5FA3B4940D7CD7B52DCBD3E40AE974B4FFD3B4940FC3F3D6CD8BD3E40F5FB5987FE3B49409117885407BD3E40DB4136DABB3B4940A8041FDECEBB3E40683B4B35583B49403E78EDD286BB3E40CDC6EF12413B49402EB3637EC9B93E4069633612B23A494077876FBC96B93E409533CAE9A13A49400F12FD35B4B83E40613024CC593A4940BE37E1B952B83E400C87EF0E3A3A49404747286CF5B73E40153CE0151C3A49409978ACBE5FB73E40C311A452EC3949407EED4F98E6B63E40F4D43439C6394940DD19B7E22CB63E40BF4A992F8A394940C44B265DE9B53E40E2500999753949406754CF38C3B53E407C968C086B3949402A63320BA3B53E40A44808A062394940851B3A877CB53E40BBF1EEC858394940DEDB3EF559B53E409BAFED48503949409F7E068A0EB53E40AA2457563F394940D3B4D5F6C0B43E40DCB122B42F394940A94A00A370B43E40480FE8F1203949404F90D8EE1EB43E40B5DC3E5013394940B7E79E1AD4B33E40388A07EF06394940EED9290C80B33E40E0B7C60CF93849408F40722145B33E4014D67C4BEF3849409CB34F11F1B23E400ACF9552E138494084E9C59ADBB23E40E8D610C1DD384940FBFC9C2743B23E406049A8CFC43849407D4DC57C2FB23E40C79052BFC13849402162DE3E06B23E40DB27918EBC384940E28FA2CEDCB13E40072FB07DB738494055A69883A0B13E40D5754DEDB1384940F705F4C29DB13E4010D6B5ACB1384940692AD54F49B13E40A3DCC71BAA384940C49B9031D2B03E40F6A397079F3849403177D267ACB03E40690FC52E9B3849401B57128F7AB03E40D7D75F1B96384940711294EC22B03E40BF8C182C8B38494083FC6CE4BAAF3E40194BA2A87D3849407B095FA978AF3E4018224CF674384940B848900024AF3E40476F5DD66938494000378B170BAF3E4025D3FC8C66384940B0592E1B9DAD3E40F536ECAD3738494062314514EEAC3E40D168BCBE20384940F793313ECCAC3E40FD27243E1C38494005148F30B1AC3E401D1F2DCE183849402D301AE890AC3E401F1730DC14384940D0E5176F75AC3E40EBF5381D12384940341713F648AC3E40173FD7080E3849405C2A25BA1DAC3E404E1C8A4C0A384940D91B21A8BFAB3E408D0A9C6C03384940F610E8A793AB3E40247ABE0B00384940EEFB81BC68AB3E40AF55CC52FC37494065DAA3DC22AB3E40FA9573CEF437494076D377C8DEAA3E40693C6C7DEC37494023DF008E98AA3E4003D8DBC1E33749406AF1CE4653AA3E405AE0E12CDB3749405D2D1CAD0FAA3E40051555BFD237494030325C78B9A93E406AA33A1DC837494003379C4363A93E4069F6E571BD374940F93E66B15EA83E405C412ECC9D37494022CBDD42B2A73E4031F20DE0883749400A65E1EB6BA73E401887E931803749408B2E145564A73E40777BB5487F374940EB7F6F8912A73E403B6EF8DD7437494055D33FD2F1A63E404942C7B37037494046240A2DEBA63E405C6B39E16F374940A9914C3DC1A63E40DB42A1AF6A3749406EA12B11A8A63E401E3E9FB767374940BA5F4F8589A63E40FC17080264374940EC4FE27327A63E4097BFE72C583749402F336C94F5A33E40682B8AB212374940053C1F5498A33E407FAC962A073749404EEBDBEE8AA33E408084BC790537494045B2913534A33E4086DC56C4FA364940C0C870E1E5A23E40AF38E686F0364940745078BFC0A23E40A5E48BACEB3649406D52769F88A23E40A33F34F3E436494072BFE8972DA23E40CC8756DDD936494033A6608DB3A13E4069DF81A6CA364940443E9E4C92A13E4017AB178DC63649406B7418DD8BA13E406B9505B8C536494089DAECFE67A13E40384C3448C1364940372A81DE65A03E40FBB6BB62A13649404126BE7F989F3E40EAE923F0873649404C59E1F1489F3E402569ED6C7E36494078144262169F3E40D4B0845A783649400FA958EB7A9E3E40B4C12E2F653649408995D1C8E79D3E40FA83DCA0513649407BAD3A61789D3E40EA077591423649404602B27C029D3E40DA77A0A9323649403CE75DABF39C3E40AC41F394303649406441BC09199B3E408B4E965AEF354940F05586CCF09A3E40D00D4DD9E9354940AAB69BE09B9A3E406B11514CDE35494096AD9A8CCF993E40D9E7D610C135494072755B7DD0983E4085D448A69E3549409399C1CE03983E405D69BEEF84354940993AD9171A973E403C0F93156835494071E888D750973E408AAE0B3F38354940589643E625983E402AC8CF46AE34494005227A0899983E40A4CFFD8B56344940F50AB03495983E40DEA40E97C1334940BEDFC38080983E408904F8133A3349406AB86D84EA973E406B18F4948B3249403287EEA364973E403849980E423249406C674E4D38963E401F93D629A0314940235A3C0675953E4066005E55AC304940F4C6A41A51953E4076A8A624EB2F4940B1146E9E8F953E40ED87331A542F49405B3920AE41963E40580F4EFA312E494048179B560A973E40419C8713982D494091FE4DDEB6973E40CF3C6F19262D49407E90C07A37993E409FF87B73C92C4940E151746E249A3E40C6771849712C4940166FBFD76B9B3E40BBE70A009F2B49400861C9B0E59C3E4055223FD12B2B4940E1890FA26B9D3E402E77C13B542B4940214BD52C869D3E40E09D7C7A6C2B49407392F7BBC19D3E40DBC424B7812B49402F9974A5AF9D3E400034EFDD8B2B49400E4B033FAA9D3E408ADEF30D962B4940ED10FFB0A59D3E407BA8C87C9B2B4940AEA9E27CA09D3E4036CF6CB2A12B49409A852CC1989D3E4080DE0A17A82B49402AD6BA1E969D3E40DEC66647AA2B4940852D2C6E929D3E40E3AB787EAC2B4940FEF96CD38E9D3E4060234910AE2B4940072BA96E899D3E402467BC08AE2B4940BAD51819899D3E40F31E679AB02B4940D5C276418E9D3E40B18BFDC0B02B494069345E5F909D3E40AFE9E687B62B49401B8524B37A9D3E406FD8B628B32B494063E135F9779D3E40263A26E6B42B4940BDF671D98D9D3E401FE10F9AB82B49407D9752978C9D3E40187AC4E8B92B494036678EF6899D3E40BE8AE7C7BA2B4940E136644D769D3E4067DBC424B72B4940DCAD765E749D3E405A136635B82B49402C216981879D3E40C4D155BABB2B4940AC3D473F759D3E406D2BAC0AC32B4940F04FA912659D3E4026A204A2CC2B4940EBC6BB23639D3E40D13B1570CF2B494038AE354A4D9D3E406E3A5D71CC2B494086DBEBEE4B9D3E40E42208A1CD2B49406253420B649D3E40A7B62FFBD02B49403624496B679D3E403BCCF2D0D22B4940879A32816C9D3E40B1805369D52B4940DE9C0079659D3E40514A0856D52B4940E1AB6752549D3E40C9529044D42B494088F0D4C8539D3E40B7FB0BF3D42B49405BBEE435659D3E40636D4210D62B4940DA3C693C6C9D3E4057BF886CD62B494093ECC7DC6B9D3E4097040363D82B4940407EDBB86A9D3E4026A54522D92B494071C63027689D3E40F60604DFD92B49401BA77C63639D3E40844B2256DA2B4940AB8779A05F9D3E40CB811E6ADB2B4940069733805C9D3E40FAFF82EEDC2B4940BAD1110A5B9D3E40C91352C8DF2B4940C392BC84549D3E404D5D43BAE92B494024EF1CCA509D3E40BDF84784EB2B4940198C1189429D3E4083B8BC83E92B49408C1F1961409D3E40F3C98AE1EA2B49404FD65EFA4D9D3E407BD56FCBEC2B4940767C6AAB489D3E4038222933EF2B49409C36E334449D3E40C2397E03EE2B49404367E3D2429D3E40DF388485EE2B4940F9EAF4CD479D3E40D3CC49DEEF2B4940D7208260449D3E40427CBB80F22B49404BAC8C463E9D3E40F00DCF5CF12B4940EBCB2D08409D3E4097C80567F02B4940E099756B3E9D3E401AEFD819F02B4940B7F2EDB83C9D3E400EF96706F12B494063B7CF2A339D3E40C7DC103EEF2B494075FAE6A3319D3E4008B2F913F02B49408A5B60EA429D3E408956934CF32B494040EA65CA3D9D3E40C4961E4DF52B49409297906A339D3E409EF64A0FF92B4940C182458F299D3E4020F70890FC2B4940C6A69542209D3E40FF976BD1022C4940ED6C7EB2189D3E40D19E81470A2C4940A9D898D7119D3E4092CA1473102C4940FB1D2F490A9D3E40E973FFA2152C4940043BFE0B049D3E4029159EE1172C49400E8C1766FC9C3E401085E0021A2C49403095C84FF49C3E40330DD4731C2C4940D314014EEF9C3E4056AF6C301E2C4940AD293520E79C3E40129AC9DC212C4940EC3F21F1E19C3E406444FD89252C49407DC4F9E5DD9C3E40A45B655C272C4940B785425FD59C3E40BBEDE7B92A2C49409392793FC99C3E400459AA66312C49401A057756C19C3E40797764AC362C494029DF7D9FBB9C3E40E882FA96392C494097A4D70BAA9C3E407333373A422C4940663F9CD1A09C3E40AC1F9BE4472C49402DF1DB6B9C9C3E4039E8B7544A2C4940360EAB2E969C3E40B517D1764C2C49400FBB4AD2909C3E409CB525BC4E2C494089BBD5CE8B9C3E40EE1DDA6C512C4940AEE5DF78889C3E408894B080532C494092D8A491859C3E405E297057542C4940AC74D256809C3E406EFEBA2E572C4940C2A2224E279D3E405A6842EE7D2C49401CE9B1D2499D3E40832CB06C8B2C49405C1C959BA89D3E40CDABDFF1922C494005CD9D4FD39D3E404C8688409A2C494088580E3EDE9D3E40045EC1919B2C4940441BDBC6FA9D3E40456FA763842C49401336F22F389F3E40C83FD8CE9C2C49404833164D679F3E40B845F4C6A42C4940F72AE8AC05A03E406893C3279D2C4940BC0A84F81BA03E400F20E80D9C2C4940E569543B1EA03E40108BBDBCA52C49400AD2318C60A03E40D6DAA09BA22C4940302B14E97EA03E4043D6091E952C4940CA671E6569A03E403DF9AA4B7C2C4940DF02644392A03E400BF54FCB6A2C494053EA92718CA03E4043CC800E4E2C4940B3A899FFA1A03E4094895B05312C4940A943B81336A13E40C9D2E2E71A2C4940791B406436A13E40BF72CE99FE2B49404367E3D242A13E402A0E5652DD2B4940940CA59B69A13E404F5AB8ACC22B49402F7315E698A13E4087AD3484BE2B49405DCC858032A23E40489341A4952B4940CECC27863FA23E40BDAEBA698E2B49406C59637550A23E4018737C597F2B49407FF5B86FB5A23E400D9F19694E2B494072535E865AA43E4040BC53A63D2B4940826B932F0DA43E40C6ADDDD15A2B4940E113A1C7DEA33E40199B0C7D662B494041BCAE5FB0A33E40B3B5BE48682B49404A96389787A33E401F7B6242712B4940C398993EE0A23E40A56CEC6D8E2B49404CF49E6FB0A23E405E0E6036A62B49409FEF0280BEA23E408A3265F1AC2B494081E9B46E83A23E409C4DEC46C42B4940091B9E5E29A33E40DA77A0A9322C4940D052680F6AA33E40F8938CF73E2D4940F25F200890A33E401E1B81785D2D49409B5D521097A33E405F73B3E4962D49402755360763A33E40DA18E027B32D4940224ECC1F78A33E4079D1B249D92D49401B1021AE9CA33E40FE2C9622F92D4940A098068F80A33E4081142B59042E49402621EC6F64A33E401B2FDD24062E494086FD439F34A33E402BC5E97F142E4940B5B7A51F1EA33E4039A572C9272E4940B98AC56F0AA33E40099AE0E5332E49404B7E1F69CBA23E403C534376392E4940E32E675B72A33E405FA230DE452E4940BEC7F4DFDEA43E40254685A0592E49402A9CEE867EA53E401AD58E87632E4940E26366553AA63E40B311E390682E49406E8ECE54E3A63E4057CEDE196D2E4940929ED8F96DA83E40F4D1F3B8B92E4940863B17467AA93E409649C3DFE52E4940689192C3CCA93E407C235FAEEA2E4940D5415E0F26AB3E40A9C6A6F0FB2E49400DE36E10ADAB3E4038F92D3A592F4940C1632E5F4DAC3E40732EC555652F4940B8BDEEBE74AC3E4019B5B1C8652F4940DFD1109F85AC3E4028D76F815F2F494061BB20C77BAC3E403D5409055B2F49407FF5B86FB5AC3E40AD003A27512F49404B34ED07E1AC3E40067A4DB4502F49402A638DC415AD3E403F0A8D16562F494061C8451042AD3E403543AA285E2F4940C4488A236AAD3E409376FE486C2F49402695849F93AD3E4000CC1022742F494044CF1C48CDAD3E40D51B5A09822F49404030478FDFAD3E4060144E1C8A2F49408E588B4F01AE3E402073AFDD872F4940CBBF9657AEAD3E40D66EBBD05C2F49405A56500768AD3E401994C4ED2B2F4940200C3CF71EAC3E402DF07096ED2E49404BF37D271CAC3E4044238E2BE42E494016FE672849AC3E4031E82917CF2E494023AB11B00CAC3E40A9A5B915C22E4940576CDD17E1AB3E40C7A7B68AB42E49403E004E9429AB3E407B18B5560F2E4940346612F582AB3E4052B81E85EB2D494057EE056685AC3E4000B3D6AB232E49402E85515AC9AC3E4072593B40E62D49406E41A50007AD3E4058A59993BC2D494071E6577380AC3E40DEA5796C702D4940E2F20EA617AD3E40A6063F16472D4940821145926AAD3E40395E81E8492D4940B78CE5A782AD3E404DF73AA92F2D4940E99D0AB8E7AD3E40C6E061DA372D494063A93F0CBEAE3E40F151DA76352D4940A4326A6391AF3E400B2D46B8242D494003E89C4429B03E405D52B5DD042D4940EAF5DD639FB03E40DDB01298F32C4940159C0B6D4AB13E40F8BC87F0D42C4940F0E599F27CB13E40EDF71FF4C72C4940DA684AFC9BB13E4041E20D1FC72C494092B98D61A9B13E40F157B730C12C4940D617AEB3C6B13E40A723809BC52C4940937CDB02F8B13E40424AA24DC42C4940AA6F4F464BB23E40BE535CB0AF2C4940EE7C3F355EB23E409CC420B0722C49405D876A4AB2B23E40063065E0802C494097FF907EFBB23E4040170D198F2C49404260E5D022B33E40B900344A972C49406DAB59677CB33E40226C787AA52C4940691A14CD03B43E4005C1E3DBBB2C494012BF620D17B53E40FE43FAEDEB2C494031EE06D15AB53E40055262D7F62C494085D1AC6C1FB63E40946934B9182D4940821E6ADB30B63E40E129E44A3D2D494054F76D2D38B63E4009C03FA54A2D494011D19E8147B63E407972F2C7592D49402F02BE3676B63E401B7FA2B2612D49404137EAD78CB63E4008DA2E7E642D494056D22FB6B5B63E4023B1EE69982D49400080AD5CB9B63E40EC5E3821BE2D49407F4864C4AAB63E405D4EAECED62D49403DB665C059B63E40B9CC446C0B2E494086FA021F28B63E40984B4FFD282E494069C9E369F9B53E40CBFCFE28452E4940ECA6EF90BDB53E40EE714B50682E4940DAA8F34D3FB53E401F115322892E4940F0E082C712B53E405A46EA3D952E4940401EB0613CB53E40FE8F5DB3A62E4940C96CDAD660B53E40264B523EA92E494028C643296BB53E404D56FB2AAF2E4940A6B6D4415EB53E4041559632BA2E4940E7A15B5430B53E40331F6BA1BF2E494033DC80CF0FB53E40A252DB3CC42E49407BB3171B04B53E405E0F26C5C72E49402EEEF5A402B53E40132BA391CF2E4940D99B734B06B53E40AFBC9AF2D72E4940CDF6329B11B53E402EC55565DF2E49409F0B7E761BB53E40F5EF9F13E72E4940CBF044B52DB53E40AF2DF2A1FA2E4940EC39443756B53E405E279AACF62E494050A912656FB53E4053AD2AA0F52E4940A0E63FFF98B53E40EA3F6B7EFC2E4940C3352D67A5B53E4059B3DF24172F49407DF77DEEBAB53E4099AA6A381B2F49402B1D07B9E6B53E4027EF88AF1B2F4940AAC07FA955B63E40BDC804FC1A2F49406F1E98ED54B63E40564ACFF4122F4940F5DFDE90A1B63E4069EF4229102F4940F2C7FEC3A7B63E4043E21E4B1F2F4940E10D6954E0B63E40282C4C3A252F4940C9CC60E701B73E40EB94A2F0342F494056D1C4E006B73E4067576B72422F49405215095C0DB73E40239EEC66462F494038656EBE11B73E40F4ACFFCE512F4940F8448DF804B73E4081A9B0636D2F494020A9CF1FE4B63E409ED9098A7A2F494069F6E571BDB63E40A591859E832F494049B65FE39FB63E40266DAAEE912F49401CBFA6BD77B63E408BBF92509F2F49408C738A4457B63E40079C001EAC2F4940709F0BD92FB63E404DE9AA8ABA2F494077E1BD5939B63E40A5F4F175BE2F4940C20A010A3FB63E40808868CFC02F4940A6272CF180B63E40718C09D6DD2F494062F8E35185B63E403E0D73DDEF2F4940D17AF83251B63E407A765490FA2F494071218FE046B63E407CED99250130494039A979D855B63E40EDD9CE520D30494092393BBE62B63E405C0D3FEE113049400A68226C78B63E4028092EFB1A304940E43098BF42B63E40E41071732A304940099167F228B63E4063B48EAA26304940A937FE9F1EB63E40B04EDF7C34304940A899A4E837B63E40A05A33E83A30494073CB587E2AB63E408EC8772975304940FC3E77DDB6B63E40FE38AB4F83304940FEE8407B9AB63E40F23A87D79A3049408F5ABCB3D1B63E40BE3676E4A3304940A004EC59C6B63E4069D3C732B3304940F95FF8D225B73E40354EF9C6C63049402FA3586E69B73E4083A10E2BDC3049407C46223482B73E40643DB5FAEA304940C2BE9D4484B73E40AE1E413BF1304940FEB04A8EE0B73E400A0F9A5DF73049407E41C17BFDB73E40F5B06197F2304940A06B0487BCB83E40CD73E904D9304940FD5DE9C605B93E4044CF1C48CD304940D567BDCE3CB93E400D0055DCB8304940A6B5696CAFB93E404C33DDEBA430494097AAB4C535BA3E409CC420B07230494064CE8EAF98BA3E402980BD1D3C304940AA436E861BBA3E40C959D8D30E3049403333333333BB3E4056F0DB10E32F49400492B06F27BD3E40575F5D15A82F49401D119DAFA3BD3E409240834D9D2F494029EF3E2201BE3E40FD9A51989C2F494095174FF344C03E405D24A3B904304940B4E55C8AABC03E407407567A1230494000EBCC98DDC03E405C0D3FEE1130494090E8AFA1E5C23E406F6182BF04304940106B3BB71AC33E40525447D80130494085A7A1574DC33E40C9AD49B725304940F992D79475C33E40828C800A47304940F44EAA2281C33E40B85B920376304940B8BBBD5AA4C33E40AE5978A8B73049403733FAD170C43E4061585936CE304940A271F26CA0C63E404A4563EDEF304940A57A7C8C03C73E40693FADFDF83049405A5E5E25C4C73E40433C122F4F3149405E8830D9D3C73E40577A6D36563149409B255C23DDC63E402C1103B8B4314940EF79596EC4C63E40421658B6C53149405CCC2AC7BFC63E40E662C21EC93149400B05114EB0C63E40CE7F59EBD53149401542BDCFA7C63E40007B3B78DC31494012C53FC7A2C63E409A057F64DF314940FBD060AEA0C63E40697BAAF9E0314940154DB1B49DC63E40155D7237E3314940B48531337DC63E40215A2BDA1C32494069705B5B78C63E40A8FE41244332494005977D0D77C63E402DEDD45C6E324940F91C0E0176C63E40478C43A275324940EC0AC73DA7C63E404D2D5BEB8B3249406EC493DDCCC63E40D3B0CEE792324940581A9D989AC73E40BBF083F3A9324940C888FA134BC83E40DCEB4905BA3249403DE1DBAADAC83E40AC22371EC7324940BCA9EDCB3ECA3E4076F05D94EA324940EAFFC12C59CA3E400A48A066ED324940A312E85D06CB3E4093E52494BE324940A55247228FCB3E408D47043E9A32494039414063CBCB3E40143BBFCD873249406787AEFA12CC3E4066B15E56723249406EA5D76663CD3E40E43911B34D324940F601EDB36FCD3E40AFCA2A114D324940429F7E068ACE3E402DEF05C13E3249402033068CE4CF3E406D640DCD2B324940C965924726D03E40159B45DE283249403282D778FAD03E40483BC9B150324940893A185696D13E4026EB26E77A32494066A77A8DB8D13E4076A6D0798D324940882D3D9AEAD13E40324FF8B6AA324940D43B269C27D23E40ED2EAB0BD3324940669C2BEF4FD23E407FC8B667F132494069A1AEFF84D23E4094F77134473349401CFADD2A3ED23E402E8B2E14553349403944DC9C4AD23E40F665C46059334940E76CA6E782D33E40C174B570B4334940D63E78488CD33E40EF004F5AB8334940ED54AF1177D33E409E680D94CA334940A29BFD8172D33E40E272BC02D1334940C67FCBAD5AD33E407356FABFD9334940AF264F594DD33E40C89750C1E13349409B02999D45D33E4091BA9D7DE5334940595249F839D33E4035ED629AE9334940D9EE1EA0FBD23E409C6ED921FE3349401615713AC9D23E40D38558FD11344940677C5F5CAAD23E40BB46CB811E344940253328E494D23E4081E1A65027344940215C01857AD23E4040FB9122323449401680EB2F60D23E4023C385973B344940A202CC214ED23E40142BFE4A42344940E6A617C627D23E409166875341344940F4CA50700CD23E406ED85B6F403449401FF1D01CFED13E408BA94FCD40344940FCEE0C09CED13E403CFA5FAE453449402865ADFC8DD13E40FD8117224C344940CB5E5BE443D13E40EEBB7DB1523449404AAE073829D13E40BCFD5EAF553449406DDC07C5FBD03E401B2E724F5734494090C250E2CED03E40BAEBB6555A344940C2514DA48FD03E401D8B12995E3449409A70F95976D03E40C9CE36925F344940E52E1DCE57D03E407582ECAB61344940949B4DEC46D03E40C7EAA05C643449405CF45F3134D03E40115C9B7C6934494044728D2A1ED03E40A97E4A3A6F344940CFC023850DD03E40F09AA1027134494096B1A19BFDCF3E40610ECC1B71344940D20EC9DAF0CF3E4096911F96723449402E217AADDFCF3E40FF637CF376344940169FA7A6C9CF3E40A2D288997D344940CD1C37A1B5CF3E404CA8E0F082344940B4661A03A1CF3E40A85082A389344940A753C32396CF3E4034CBAF308E34494081BBA24A83CF3E4097981D98923449405365CEE968CF3E40C672A664943449409D7C1FB358CF3E406E0503BE91344940699A66704ACF3E4072DB638E8A344940EA32463536CF3E4076FFB34181344940B11A4B581BCF3E40B01C210379344940E7678FBC18CF3E40C4094CA775344940A66494C217CF3E4037A38BF2713449403D16365E15CF3E40C1EE2A5A6F344940C8DDD6CC10CF3E40D45F54F76D3449409B85877A0BCF3E40CEFE40B96D3449401B07037404CF3E4092280F666E3449401945C5EEF1CE3E402B0F779A713449403B843B61D3CE3E40B1F44652773449403DA70F13C3CE3E4086C54DB27A3449405CBFAAC486CE3E40738BAF2C87344940DBBC169925CE3E409C3EF152A034494041E6142EF5CD3E40FA298E03AF3449404F0A4ED8D9CD3E409C4AABC6B73449404DFEDDF1DCCD3E40B99F9D1DBA344940D87DC7F0D8CD3E408DCCC8C5BD3449407DF77DEEBACD3E402F2F6585C73449407940344E9ECD3E405FF0C407D134494024A7655A51CD3E4046387705EC344940A0D8AFE023CD3E4062ECCE24FB34494097B3D2FFCDCC3E40D40AD3F71A354940A10ED02280CC3E402101481229354940EC53E98255CC3E4056E6F747293549403147EA984ECC3E40A22F18B72C3549405D8D47043ECC3E40D27AAEA536354940394EC06504CC3E405D37A5BC56354940DE74CB0EF1CB3E40B202322A5F35494023EFC110DECB3E40020352AC64354940BD9069C8D3CB3E40FEB627486C3549408FE4F21FD2CB3E409783EA30703549404D65F61ED3CB3E40957142D774354940399270C6D5CB3E402EB4CE537835494036C24769DBCB3E40C7F65AD07B3549402CF52C08E5CB3E40FAC962AC80354940B3791C06F3CB3E407407B13385354940A4BCFB8804CC3E402A8BC22E8A354940D3FE62111ECC3E40273F98CA913549402D5BEB8B84CC3E40BD67C988B035494045CE67E503CD3E40B651F8C7D63549404B04AA7F10CD3E40194D7853DB3549407AB0202812CD3E40B2F1608BDD35494056DA3DD411CD3E40B12DA814E0354940EDABBC2E0DCD3E401B344F09E3354940FBB20F0DE6CC3E40E4D5DE4CF1354940FE82386AE0CC3E40E2AFC91AF5354940D0D6C1C1DECC3E407B7C8C03F9354940B12DA814E0CC3E40AEC55D73FD3549401F89F260E6CC3E40E184F87601364940CF6CB2A1F6CC3E4049DB53CD07364940E9F989B95ACD3E40050EB2762536494087CA75093DCD3E4092697E4633364940467FC39F3CCD3E40A5E320D73C3649407AC2120F28CD3E40776E35464636494080D767CEFACC3E408AE8D7D64F3649404BD356DB03CD3E40984F560C57364940466348A9DFCC3E40B91391065C36494075B80CEEBDCC3E404F6C4FDA65364940B6C480DBC9CC3E40F03E7DBA70364940391CA732D6CC3E4062E6F16A6F364940C97B3084F7CC3E40C30C8D2782364940F2E780C932CD3E40B31E6393A1364940974DCAEE13CD3E405C5E1498A936494036B11B11E7CC3E40A3B72EEBB4364940D9F80269B5CC3E406DCF87C2C23649402D66DF707ACC3E409FCDAACFD536494058A835CD3BCC3E4018C04AF4E836494023635A400DCC3E4034BC5983F736494012D5004AE8CB3E406FA9392F043749407640C868D3CB3E40BC1BB0501037494027C2E160CACB3E4035EB31361937494002678412C1CB3E40427A8A1C22374940B444C252B8CB3E409204E10A28374940D88EF348CDCA3E40036674F68437494097827F5BC1CA3E4049D8B7938837494086E63A8DB4CA3E40A87E94C7893749406EB598E9A8CA3E409747ED348837494003CE52B29CCA3E4034A891F18337494098DD938785CA3E40E31D3B037E374940508F6D1970CA3E40DF24BCF37A37494090CD9F8037CA3E40838D469968374940DB3F0576EBC93E40975E51007B374940B5424761CDC93E409AE9036E823749400762348694C83E40A5A14621C9374940B1396288F7C73E4082FA3B80EA3749408159A148F7C73E4019CCBADAE5374940E58123DCBFC73E40CCEF3499F137494053DF43D323C73E40561CBDD0123849400F5EBBB4E1C63E4000E1E8CF2338494015CF34BCB4C63E4020329BB635384940C971A774B0C63E40C121AF624C3849402EC48FD6BDC63E40FFBC5FBB6A38494013848659C3C63E404CF09760823849402640A8E6CDC63E40539D691DB0384940696105AEE1C63E40759E67A2BE3849408453D5BAC3C43E40F532E59E09394940A190532A97C43E406A6B44300E394940E57A809312C33E404B0BF20E4B39494046BF6CF1DFC23E404116FDFC52394940D2F6F9394FC23E40142F055A70394940D919F043EFC03E408311A04BDD3949409B1BD31396BE3E407D55D39A8B3A4940642717BE19BE3E40A62B3300AF3A494004A7E3D649BE3E400322C495B33A4940BB26A43506BF3E4048ED3488C53A49406072480FE8BF3E4018192EBCDC3A4940E2163D015EC03E4094EF6316EB3A4940EC2A494332C13E406C2409C2153B49403EFDB15AAAC03E40027855B1423B4940A00AC91352C03E40644B4519603B4940D243238E2BC03E40B14D2A1A6B3B4940208EBFFE35C03E403A2009FB763B4940F2834E63D6C03E407F51DDB7B53B49400111871167C03E40AE26F49FDA3B4940A875768DF1C03E40196B24AE083C49402B4190CD9FC03E4012C8DB00223C4940C6BFCFB870C03E40BD7559A7253C494054C48E6BE8BF3E40DF6465451E3C4940589D8B7560BF3E40B82BAA34183C494037D208EC20BF3E40B2CA96F6173C49407F8BA94FCDBE3E409460BBC50D3C4940D4BC3ECE8FBE3E40ABE408BE0E3C49405D7F5C2C56BE3E40EA002D02083C49405B30A7BA36BE3E40D3D80352073C494080D82D5D1CBE3E4048872C770B3C49403EA8D5A1E4BD3E400F643DB5FA3B4940
33,141,Ленінський,leninskyy_187,37.775000,47.961000,0101000020E61000003333333333E342405EBA490C02FB4740,
35,141,Петровський,petrovskyy,37.621000,47.938000,0101000020E6100000736891ED7CCF4240F2D24D6210F84740,
37,141,Пролетарський,proletarskyy,37.942000,47.952000,0101000020E61000007F6ABC7493F8424060E5D022DBF94740,
5,268,Деснянський,desnyanskyy,30.625320,50.518600,0101000020E6100000E388B5F814A03E4051DA1B7C61424940,0103000020E610000001000000260000003695A01A8AC03E40FB67BC63674249409A31BBDD81C03E4013961D87664249402E7997E6B1BF3E40CCF742B74D4249407F6EC383C1BE3E40EC2A494332424940D1CC936B0ABE3E4090D552E520424940B9E4130DADBD3E407F9B6AD212424940E784758824BD3E40E1D7A3CBF6414940CBE7267B95BC3E403CF54883DB414940D2DE855220BC3E407C8CA83FB14149405FB35C363ABB3E40351CE093984149401C7DCC0704BA3E4069177893844149404A5C6CFF6FB93E405F16C90D75414940938C9C853DB93E4091C6B2AA6F41494002BC051214B93E400DA5F622DA4149408B8C0E48C2B83E40B9B18F04D0424940390EBC5AEEB83E40F4DDAD2CD14249405F2F0384C5B93E404348275CD942494059C97D61E8B93E407E5AA038DB424940E568E9656FBA3E405C23DD2AE342494047FA59D18BBB3E40A59CD43CEC4249409E735C3233BC3E40E61E12BEF74249409F24B8EC6BBC3E40F1DA00C7F9424940F069F3A4F1BC3E40A2E991ABFD4249406A8995D1C8BD3E400E396C110743494029159EE117BE3E401893FE5E0A4349400740DCD5ABBE3E400CA6063F16434940B871304047C03E403BCB87FB234349405E262FD747C03E40DD103EEF21434940DC84D61E51C03E40F38A4C65F6424940C92A5BDA5FC03E408DC756E1E04249407EEAB35E67C03E40D74345E6DB4249407F52488D64C03E40B5B810F5CC424940501FDCF86EC03E409A52A8B8BB4249400ACDBFA783C03E40F8C9AC399B424940495FAD7F7CC03E40050E0D30984249403C495FAD7FC03E400F84BFBA85424940545227A089C03E40AB4203B16C4249403695A01A8AC03E40FB67BC6367424940
109,69,Подільський,podilskyy,32.295810,48.493540,0101000020E610000036EA211ADD25404049A297512C3F4840,
27,141,Київський,kyyivskyy,37.772090,48.043790,0101000020E6100000C9C859D8D3E2424028F224E99A054840,
113,121,Шевченківський,shevchenkivskyy,35.013000,48.405000,0101000020E61000008B6CE7FBA9814140A4703D0AD7334840,
117,121,Індустріальний,industrialnyy,35.073390,48.514310,0101000020E61000003EEDF0D764894140BD00FBE8D4414840,
65,324,Мальованка,malovanka,28.636170,50.264770,0101000020E610000042B28009DCA23C40207BBDFBE3214940,
